Link,Place,Title,Image,Date,Location,InfoLink,Member,Article
https://artemperor.tw/tidbits/18808,台灣，台北市,Neverland Gallery【NEW SKIN】GROUP EXHIBITION 藝術家聯展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/120/270/57kecdaqoxqazqzsmal7hr28ygq8knd5_800x420^.jpg,2025-09-13 ~ 2025-10-05,台北市信義區虎林街164巷56號,https://www.instagram.com/gallery.neverland/,HENDRAHEHE、JINSEIZU、JJ ZAMORANOS、KATUN、MUKLAY、NARA MARIN、OH KYEONG HOON、POLLYANNA、QUICCS、RAKI、VANTABLACK ZILCH,"【NEW SKIN】GROUP EXHIBITION 藝術家聯展
本次展覽集結來自五個國家、十一位具國際展覽經歷的藝術家。
NEW SKIN 象徵著藝術家的蛻變與創造，也邀請觀者一同進入未知的藝術疆界。
2025.09.13 (週六)
ART LIVE SHOW｜16:00
開幕活動｜18:00–21:00
★歡迎自由參加★
• 開幕當日備有酒水
★完成線上事先登記者，將可於現場獲贈藝術家準備的小禮物
（登記連結 請見 上方IG BIO ）
⸻
展覽地點｜
Neverland Gallery
110台北市信義區虎林街164巷56號
展覽日期｜
2025.09.13 – 2025.10.05
⸻
如有任何問題，請洽：Neverland Gallery IG
或加入官方 LINE@neverland.art
參展藝術家｜來自5個國家，共11位藝術家
• HENDRAHEHE｜亨德拉·赫赫（印尼 Indonesia）｜@hendrahehe
• JINSEIZU / Terence Kwan ｜泰倫斯·關（美國 USA）｜@jinseizu
• JJ ZAMORANOS / EXLD｜JJ·薩莫拉諾斯（菲律賓 Philippines）｜@exldmnl
• KATUN｜卡頓（馬來西亞 Malaysia）｜@katun_
• MUKLAY｜穆克萊 / Muchlis Fachri｜穆赫利斯·法赫里（印尼 Indonesia）｜@muklay
• NARA MARIN｜娜拉·馬林（菲律賓 Philippines）｜@lazyvanillamilk
• OH KYEONG HOON｜吳暻薰（韓國 Korea）｜@official_hoon_
• POLLYANNA｜波莉安娜（菲律賓 Philippines）｜@polly.anna.ph
• QUICCS｜奎克斯（菲律賓 Philippines）｜@quiccs
• RAKI｜拉奇（菲律賓 Philippines）｜@raki.official.art
• VANTABLACK ZILCH｜范塔布萊克 · 席爾奇（菲律賓 Philippines）｜@vantablackzilch
「NEW SKIN」是一場聚焦於蛻變與再生的展覽，邀集來自五個國家、十一位藝術家，共同探討當代藝術如何在記憶、身份與生命經驗的交織中，不斷更新與重生。
這些藝術家的創作旅程與生命緊密相連，藝術不僅是一種表達，更是與生活共生的狀態。每一筆觸與色彩，都承載著他們的歷程——過往的痕跡、身份的流動，以及對自我的持續追尋。
在展覽中，每件作品都像是一層嶄新的肌膚：舊有的經驗被轉化，深藏的記憶被喚醒，而未知的想像則被重新建構。這不僅是創作者的蛻變過程，也邀請觀者進入一個能觸碰內心深處、反思自我與時代的場域。
「NEW SKIN」的藝術語言多元而鮮活：有的承襲街頭文化與塗鴉美學，展現都市的能量與符號性線條；有的源於童年記憶與流行符號，承載跨世代的情感共鳴；有的透過人物形象揭示人性的複雜層次；有的則以角色、符號與幻想世界展開新的敘事。這些作品跨越地域與文化的邊界，卻在「更新與重生」的共同主題下彼此呼應，映照出當代藝術如何成為生活與靈魂的延伸。
作為一個致力於推動跨國藝術對話的平台，Neverland Gallery 透過「NEW SKIN」，希望觀者不只是觀看作品，而是如同觸碰一層新的肌膚般，感受藝術家與時代共同呼吸的脈動。 這不僅是一場視覺的展覽，更是一場關於記憶、身份與未來的對話。"
https://artemperor.tw/tidbits/18874,台灣，台南市,暮拉多元藝術空間【迎向光與色彩的起手式 The Starting Move of Light and Color】當「椿版畫工作室」成為複數動詞 ｜暮拉多元藝術空間,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/120/570/824dsazqihw2j0mewfvj69a4kbd5t3p3_800x420^.jpg,2025-09-09 ~ 2025-10-05,暮拉多元藝術空間／台南市中西區國華街三段15號,https://themoolahart.com/,椿版畫工作室、廖繼春、王澤、白嘉莉、楊茂林、梅丁衍、姚瑞中、蘇孟鴻、許維頴、高雅婷、范揚宗,"提起指尖，輕巧地沾取罐中液體，在紙張上俐落一抹，油墨瞬間溶入纖維，留下的是一個個由濃至淡的圓。這是椿版畫工作室負責人黃椿元印刷前置的色彩試驗，在他的工作姿態中，我們觀察到一連串特別迷人的「手」部動作。職人之手的參與，推演了圖像複製任務的精準步驟，而他的藝術家之心又同時洩漏了對色彩的感性表述。
接續，等速度地推移拉桿，刷版並抬起絹網，而後舉起放大鏡半瞇著眼，仔細檢視色層的相互交疊與偏差。由這些創作的起手式，鋪展出椿版畫工作室的技術執著，既依循感性的繪畫直覺，同時亦嚴守理性的科學化色彩分析，根據畫面的風格屬性取得兩者間的平衡。在對位的準確追求上，一旦出線或爆墨，理性的空間無絲毫溢出的容許；在色彩的堆疊上，有時又仰賴於感性，在重複的製程中實驗出意外的印刷效果。黃椿元將之比擬為日本庖丁職人對刀刃的反覆研磨，如何掌握住最鋒芒的時機，一旦越過臨界的那一個動作，刀鋒便又會轉鈍，秘訣唯有在將鈍未鈍之際懂得收手。
—
ART TALK
金箔、油墨與慾望景觀：姚瑞中的原創版畫與工作室的合作實踐
09.21 Sun. 15:00-17:00
主講人/當代藝術家 姚瑞中
與談人 /椿版畫工作室 黃椿元
當代藝術中的經典圖像轉譯：廖繼春的「復刻版畫」
09.27 Sat. 15:00-17:00
主講人/國立台灣美術館 陳貺怡館長
與談人 /椿版畫工作室 黃椿元
—
▌迎向光與色彩的起手式
▌當「椿版畫工作室」成為複數動詞
展出｜椿版畫工作室、廖繼春、王澤、白嘉莉、楊茂林、梅丁衍、姚瑞中、蘇孟鴻、許維頴、高雅婷、范揚宗
展期｜2025.09.09 Tue. — 2025.10.05 Sun.
時間｜10：30 – 19：00（Mon. – Sun.）
地點｜暮拉多元藝術空間
地址｜台南市中西區國華街三段15號
▌The Starting Move of Light and Color— When “TSUBAKI PRINT STUDIO"" Becomes a Plural Verb｜Artists TSUBAKI PRINT STUDIO / LIAO, Chi-Chun / WONG, Joseph Chak / PAI, Betty / YANG, Mao-Lin / MEI, Dean-E / YAO, Jui-Chung / SU, Meng-Hung / HSU, Wei-Ying / KAO, Ya-Ting / FAN, Yang-Tsung｜Date 2025.09.09 Tue. — 2025.10.05 Sun.｜10:30 – 19:00 (Mon. – Sun.)｜Venue The Moolah Multi – Art Space｜Add. No.15, Sec. 3, Guohua St., West Central Dist.,Tainan City 700, Taiwan (R.O.C.)"
https://artemperor.tw/tidbits/18658,台灣,寬藝術空間【無以名狀 INDESCRIBABLE   】洪暐評黃曉茹聯展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/119/657/afbabxlrru7wrot8n5zeh8o6st0n1sq0_800x420^.jpg,2025-08-02 ~ 2025-10-05,向上路一段79巷38號,https://www.facebook.com/events/1492398361898321?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22home%22%7D%2C%7B%22mechanism%22%3A%22attachment%22%2C%22surface%22%3A%22newsfeed%22%7D]%2C%22ref_notif_type%22%3Anull%7D&locale=zh_TW,洪暐評、黃曉茹,"本次展覽《無以名狀》，聚焦於兩位藝術家的創作實踐，他們分別以木材與陶瓷為載體，透過時間、痕跡與物質的轉化，描繪那些難以言喻的內在經驗。
藝術家洪暐評將情緒的殘留與釋放皆化為具象的雕塑。氣球成為情感的象徵——被不斷堆積、壓抑，最終爆裂與修補。透過木頭、樹脂、黃銅等異材質的搭配，表現時間與記憶的沉澱。讓記憶裡已消逝的人、事、物以不同的方式獲得新生。
藝術家黃曉茹以陶瓷為核心媒材，將自製的紙漿土作為創作起點。材料本身的可塑性與變異性，在高溫燒製的過程中展現出極大的偶然與未知，從材料出發，回應著世界的模糊性與情感的多層次。
不試圖提供明確的敘事，而是讓作品與觀者之間產生關係。那些無法直述的經驗，藉由形體、質地、痕跡與光影，被轉化為可以感知的存在。展覽不僅是觀看的場域，更是一場與自身內在相遇的旅程。或許，我們終究無法為某些情感命名，但正是這份曖昧與模糊，構成了生命最真實的質地。"
https://artemperor.tw/tidbits/18631,台灣，台北市,尊彩藝術中心【陳澄波百三特展】Chen Cheng-po's 130th Birthday Anniversary Exhibition,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/119/568/usp2dthnmatkkfg4z9j592o074gyi5rh_800x420^.jpg,2025-08-02 ~ 2025-10-05,尊彩藝術中心,https://www.facebook.com/events/1492398361898321?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22home%22%7D%2C%7B%22mechanism%22%3A%22attachment%22%2C%22surface%22%3A%22newsfeed%22%7D]%2C%22ref_notif_type%22%3Anull%7D&locale=zh_TW,陳澄波,"陳澄波百三特展
Chen Cheng-po's 130th Birthday Anniversary Exhibition
展期｜2025.08.02（六）- 2025.10.05（日）
開幕｜2025.08.02（六）3 PM
地點｜尊彩藝術中心 二樓展覽館（台北市內湖區瑞光路366號）
協力單位｜將捷集團/薰風
2025年適逢臺灣前輩畫家陳澄波先生誕辰130周年紀念，尊彩藝術中心為響應陳澄波文化基金會在國立臺灣博物館「走揣・咱的所在－陳澄波百三特展」的活動，特別策劃於尊彩藝術中心館內，展出總計十多件珍貴油畫作品，呈現藝術家自1924-1947間，生活於臺灣、日本東京與中國上海三地的足跡，找尋多樣性人文與自然發展的圖像，從各地重要地標裡，探索陳澄波對土地情感與人文關懷的描繪。
陳澄波彩筆下，如臺灣嘉義、淡水觀音山、淡水夕照等重要人文景觀之外，也為我們見證了1930年代初期臺灣在農漁工商產業現代化的過程，無論就社會文史意義或在藝術性上都有饒富意義的貢獻。陳澄波渴望與人親近，長期以來他的風景繪畫中，人物是不可或缺的元素，即使在遼闊的風景圖畫裡，總會點綴幾個人物，讓畫面充滿溫情。
尊彩藝術中心在此特殊的時刻，延續永久的溫情，推崇陳澄波對中國、臺灣、日本乃至全世界的不同文化裡予以包容接納，進一步的疏理整合，賦予藝術和文明之河一個嶄新的生命！"
https://artemperor.tw/tidbits/18869,台灣，高雄市,一菅空間【秋季發表會—再見、再也不見、再一次相見】簡莉芸個展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/120/547/xbc4iacz6yb5nxln2mmb54p9c5za6aj2_800x420^.jpg,2025-09-12 ~ 2025-10-06,高雄市鹽埕區五福四路184號1、2樓,https://www.facebook.com/share/1Z5mhKeZhQ/,簡莉芸,"這是一個在季節中生成的發表。作品收集不同時期的片段，以那些一閃而過的事件，作為摹本，每一次地回想、描摹，都讓原初的經驗產生偏移，在重製Ａ經驗的過程裡頭，也生成Ａ的影子、雙胞胎與副本。
＃故事一
看著對面電車裡的路人Ｏ（因為他的頭髮是Ｏrange的，故以O代稱）的口的形狀，嘴巴的形狀像是由小的細長方形，上下拉長到大的，「zài....jiàn」，瞇著眼睛看，看起來像......「再....見？」，這個念頭晃過了一秒變消失了，真是多想了，怎麼會有一個外國人，對著窗外的落葉，説再見的，如果要對著落葉或是其他事物作告別的動作，特地多學一個外語的「再見」，是要把悲傷情緒隔著好幾個動作，然後再儲存在字詞裡頭，這樣悲傷的念頭到最後早就在路上消失了。
現在回想起來，一定是我看錯了。
＃故事二
我邊嚼口香糖，邊用嘴型揣摩著「再見」的說法，大一點的，小一點的，嘴角再上揚一點的，試著靠近印象中Ｏ的嘴型，然後不知道是哪個口香糖的品牌，裡頭的香料混合唾液，愈嚼愈黏，每一次張開，都費勁心力，然後當我的口形隨著「再」的字，要過渡到「見」的時候，那個比體感要再長一些的秒數，讓我覺得「再」與「見」之中，似乎飛進了許多不可見的蚊蟲、塵埃與星塵，所以在攤開皺摺的時間裡面，我多填塞了許多可能，變成了「再.....再....再...再一次...遇見...也不見....相見.....見」。
在拉長「再見」的嘴形之中，它已不只是悲傷或遺憾的容器，而是一個逐步成形的結構。於此結構裡，我以筆觸、質地與形狀去描繪Ａ的影子、雙胞胎與副本，讓記憶的皺摺在時間中被再次攤開，並從我們的生活的秩序裡不斷地延展......。
展覽與談 ❘ 2025.9.20（六）15:00-17:00
與談人 ❘ 沈裕昌
－－－－－－－－－－－－
簡莉芸，生於宜蘭。
過往以生活中的物件來展開與空間的對話，近期則關注不同面向中有關不確定、矛盾等氛圍的事物，包含詞彙、記憶和記憶之間的鏈結，以及身體位移後所產生的差異，將這些所感透過質地的轉譯，與空間的安排，來創建一連串關於時間的可能，並期望能夠在這個當下創建一種屬於個人的時間性。
⟡
展覽資訊 ❘
Part of word and language「秋季發表會—再見、再也不見、再一次相見：簡莉芸個展 」
展覽日期 ❘ 2025年9月12日 （五）- 2025年10月6日（一）
開放時間 ❘ 週五至週一 13:00-19:00
地址 ❘ 高雄市鹽埕區五福四路184號1、2樓
交通資訊 ❘ 捷運鹽埕埔站1、4號出口
贊助單位 ❘ 國藝會、高雄市政府文化局"
https://artemperor.tw/tidbits/18843,台灣，新竹市,藝星藝術中心【燦爛的 戲劇性】2025 盧俊翰個展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/120/456/0a8oqa19p4utnpjfx81viges9uxmlou5_800x420^.jpg,2025-09-08 ~ 2025-10-08,陽明交通大學 浩然圖書館B1 藝文空間（新竹市東區大學路1001號),https://www.facebook.com/share/1Z5mhKeZhQ/,盧俊翰,"盧俊翰個展《燦爛的戲劇性》以「每幅畫都是一個舞台，而我們都是其中的演員與編劇」為核心，邀請觀眾走入一場情感與風景交織的戲劇盛宴。
盧俊翰居住於依山傍水的花蓮，創作取材自生活與旅途風景，並結合無限想像。自台灣東部風景為起點，他逐步拓展至島內各地，以繪畫與土地對話，扎實記錄不同地景的氛圍與特質。他以孩童般的視角觀察大自然，將個人經驗化為劇本，畫布則成為承載風景與故事的舞台。
在《燦爛的戲劇性》中，盧俊翰透過細膩觀察與敏銳聯想，將山川、雲海、湖岸、夢境、庭園、海底世界一一重組，並以鮮明活潑的色彩與幾何圖騰呈現，營造出明快而富層次的視覺節奏。風的輕撫、雨的低語、旅人的神情，皆在畫布上轉化為情感的色塊與流動。
盧俊翰認為，風景是理想世界的象徵。對他而言，每一次創作都是一次與風景的相遇與收藏，也是對這片土地深切情感的凝聚。畫作中的「燦爛」，來自劇情的未竟、觀者的意識，以及那瞬間不可言喻的悸動。
誠摯邀請觀眾蒞臨，與盧俊翰共創一段燦爛而動人的戲劇之旅。
燦爛的戲劇性——盧俊翰個展
展期：2025年9月8日－10月8日
地點：陽明交通大學浩然圖書館 B1 藝文空間（新竹市東區大學路1001號）
開放時間：週一至週五 10:30－18:30（週末及國定假日閉館）
開幕茶會暨藝術家導覽：9月11日（四）14:00
""Brilliant Theatricality"" Jyun-Han LU Solo Exhibition
Centered on the idea that “every painting is a stage, and we are both its actors and playwrights,” Jyun-Han LU’s solo exhibition ""Brilliant Theatricality"" invites viewers into a dramatic journey where emotions and landscapes intertwine.
Living in Hualien, a town embraced by mountains and sea, LU draws inspiration from everyday life and travels, weaving them with boundless imagination. Beginning with the landscapes of eastern Taiwan, his practice gradually expanded across the island, as he engages in dialogue with the land, faithfully capturing the atmosphere and character of each site. Through a childlike gaze, he transforms personal experience into scripts, with the canvas as a stage carrying both scenery and story.
In ""Brilliant Theatricality"", LU reconstructs mountains, cloud seas, lakeshores, dreams, gardens, and even underwater worlds through delicate observation and vivid associations. Using bold colors and geometric motifs, he builds rhythmic layers of visual energy, where the caress of the wind, the whispers of rain, and the expressions of travelers are transformed into flowing fields of emotion on canvas.
For LU, landscapes symbolize an ideal world. Each creation is an encounter and a collection of scenery, a condensation of his deep connection to the land. The “resplendence” in his works emerges from unfinished narratives, the consciousness of the viewer, and the ineffable tremor of a fleeting moment.
We sincerely invite you to join Jyun-Han LU in co-creating a radiant and moving theatrical journey.
Exhibition Dates: September 8 - October 8, 2025
Venue:  National Yang Ming Chiao Tung University Arts Center
Address: No. 1001, Daxue Rd., East Dist., Hsinchu City, Taiwan
Time: 10:30 AM - 6:30 PM.  Monday - Friday
Opening Party: Friday, September 11 at 2 PM"
https://artemperor.tw/tidbits/18867,台灣，台北市,帕帕拉夏藝文中心【Connect】琴韻畫室師生聯展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/120/545/frvswq6t5tgdy9u3d8mo54p745baa6h1_800x420^.jpg,2025-09-04 ~ 2025-10-08,台北市大安區金華街243巷21號,https://www.facebook.com/pprsa.art,謝明機、李姍穎、林秉祺、林睿祺、洪雨柔、高維蔚、莊舒涵、綠草、趙潔心、謝其軒,"Connect｜琴韻畫室師生聯展
​
「什麼是成長的核心？什麼是連結彼此的精神？」
​
我們渴望看見外面的風景，
想與不同文化的朋友相遇。
因為我們相信自己，
從不安於現狀。
​
我們熱愛探索，保持好奇。
我們用創作當作語言，
與世界交朋友。
​
展覽日期｜9.4-10.8
展覽地點｜帕帕拉夏藝文中心
開幕茶會｜9.7 Sun. 14:30
本月公休｜每周二、9/14、9/15
​
☞ 欲收藏歡迎來電或加入帕帕拉夏官方LINE 瞭解詳情
☞ 歡迎加入帕帕拉夏官方 @jrk2689v
​
── 帕帕拉夏藝文中心 Padparadscha Art Center ──
02-23582916
台北市大安區金華街243巷21號 (捷運東門站5號出口)
11:00-21:00/週日至18:00/週二公休"
https://artemperor.tw/tidbits/18866,台灣，台北市,穎川畫廊【浮光 Scintilating Light】涂聖群｜陳昀翊聯展 Tu Sheng Chun X Chen Yun Yi,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/120/539/tjeroi1hxrbzxfj9ku5139c5pu90k6af_800x420^.jpg,2025-08-30 ~ 2025-10-08,仁愛路一段45號2F,https://www.inriver.com.tw/page/news/show.aspx?num=250,陳昀翊,"光是生命的起源，也帶來宇宙的訊息與希望，縱使是浮光片影的短暫時刻，也可以創造奇蹟。
此展以「浮光」為主題，透過藝術家涂聖群與陳昀翊所帶來的作品，從「浮動」與「光景」兩個層面思考。從浮動來暗示時間的流動與空間的變化兩種維度的互動，而「浮」亦使人聯想到漂浮、浮動，是種漫無目的、放空般的移動經驗，也是種靜靜等待、接受，進而轉譯、反思的過程。從光景而言，它可以是具體的景色或日、月，也可以進一步指涉抽象的時光、歲月或一種感知的情況。在這裡，光景更代表兩位畫家心景的再現—藝術家藉由與現實有連結性的圖像、自然實體，影射他們心裡活動下的風景。
心景是碎片化、多視角且複雜的心靈空間；心景也非部分記憶的純然總和與實體化，而是各種圖像經由個人經驗的解釋與轉化後，逐漸組合而成的記憶拼圖。在兩位作家作品裡，光不僅象徵現實與虛幻間的狹縫，讓觀者空間與藝術家心靈交互延伸；光也是藝術家心景中記憶的催化劑：光聚焦、反射、與折射，擾動與牽引藝術家的主觀時間，像風拂過池塘形成的波波漣漪。
涂聖群說：「有些訊息，不是被聽見的，而是靜靜飄來，被看見、被感覺。」他的作品象徵著人們對世界的意念與想像，蘊含著「時間」的靜與動，將碎片化的時間與空間具象化，漂流木的運用承載「訊息」的形體，它不僅是訊息的具象化，亦如同世界對我們的回應與答案，交叉的訊息散落在畫面中。象徵著自己不經意觸發的經驗片段與生命裡所感悟到的訊息，輕喚經驗中的世界意象，更指向他對現況、甚至未來的反思，構築起他觀看生命的多視角敘事結構。
同樣以探索不同視野的方式深入內心世界，陳昀翊運用獨特的手法，以古為鏡，將山、水、雲等傳統山水意象，結合當代水墨技法，在多樣底材與水性顏料之間，重新詮釋他心中的現代水墨精神。他說：「創作是獨自的行旅，我將思緒託付給流動的空氣、光、海浪和山脈，讓自然去引導我。」將水墨的表現轉化為一種符號，昀翊的心景串連起古與今，嘗試描繪屬於當代文人的精神輪廓，讓觀者在觀看中自然而然感受其間的靈氣。
透過《浮光》，兩位藝術家從自身經驗出發，寓情於自然，呈現生命中的記憶的光景。邀請大家一同來走入兩位藝術家的心靈景致!
☆浮光-涂聖群｜陳昀翊聯展
｜展覽日期 : 2025.8.30-10.8
｜開幕茶會 : 2025.9.6 下午 3點
｜展覽地點：穎川畫廊 (台北市中正區仁愛路一段45號2F)
｜開放時間：週二至週日 13:00-20:00（週一公休）
｜電話 : 02-23579900"
https://artemperor.tw/tidbits/18773,台灣，台北市,穎川畫廊【浮光】涂聖群｜陳昀翊聯展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/120/297/dejam1l9fv9prc4cys53tn73i1d5tf89_800x420^.jpg,2025-08-30 ~ 2025-10-08,台北市中正區仁愛路一段45號2樓,https://www.inriver.com.tw/page/news/show.aspx?num=250,涂聖群、陳昀,"光是生命的起源，也帶來宇宙的訊息與希望，縱使是浮光片影的短暫時刻，也可以創造奇蹟。
此展以「浮光」為主題，透過藝術家涂聖群與陳昀翊所帶來的作品，從「浮動」與「光景」兩個層面思考。從浮動來暗示時間的流動與空間的變化兩種維度的互動，而「浮」亦使人聯想到漂浮、浮動，是種漫無目的、放空般的移動經驗，也是種靜靜等待、接受，進而轉譯、反思的過程。從光景而言，它可以是具體的景色或日、月，也可以進一步指涉抽象的時光、歲月或一種感知的情況。在這裡，光景更代表兩位畫家心景的再現—藝術家藉由與現實有連結性的圖像、自然實體，影射他們心裡活動下的風景。
心景是碎片化、多視角且複雜的心靈空間；心景也非部分記憶的純然總和與實體化，而是各種圖像經由個人經驗的解釋與轉化後，逐漸組合而成的記憶拼圖。在兩位作家作品裡，光不僅象徵現實與虛幻間的狹縫，讓觀者空間與藝術家心靈交互延伸；光也是藝術家心景中記憶的催化劑：光聚焦、反射、與折射，擾動與牽引藝術家的主觀時間，像風拂過池塘形成的波波漣漪。
涂聖群說：「有些訊息，不是被聽見的，而是靜靜飄來，被看見、被感覺。」他的作品象徵著人們對世界的意念與想像，蘊含著「時間」的靜與動，將碎片化的時間與空間具象化，漂流木的運用承載「訊息」的形體，它不僅是訊息的具象化，亦如同世界對我們的回應與答案，交叉的訊息散落在畫面中。象徵著自己不經意觸發的經驗片段與生命裡所感悟到的訊息，輕喚經驗中的世界意象，更指向他對現況、甚至未來的反思，構築起他觀看生命的多視角敘事結構。
同樣以探索不同視野的方式深入內心世界，陳昀翊運用獨特的手法，以古為鏡，將山、水、雲等傳統山水意象，結合當代水墨技法，在多樣底材與水性顏料之間，重新詮釋他心中的現代水墨精神。他說：「創作是獨自的行旅，我將思緒託付給流動的空氣、光、海浪和山脈，讓自然去引導我。」將水墨的表現轉化為一種符號，昀翊的心景串連起古與今，嘗試描繪屬於當代文人的精神輪廓，讓觀者在觀看中自然而然感受其間的靈氣。
透過《浮光》，兩位藝術家從自身經驗出發，寓情於自然，呈現生命中的記憶的光景。邀請大家一同來走入兩位藝術家的心靈景致!
☆浮光-涂聖群｜陳昀翊聯展
｜展覽日期 : 2025.8.30-10.8
｜開幕茶會 : 2025.9.6 下午 3點
｜展覽地點：穎川畫廊 (台北市中正區仁愛路一段45號2F)
｜開放時間：週二至週日 13:00-20:00（週一公休）
｜電話 : 02-23579900"
https://artemperor.tw/tidbits/18809,台灣，桃園市,众藝術【香水列車】鄭育個展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/120/276/lugt88b2p0hkpxx59zj03tq63sic1jrc_800x420^.jpg,2025-09-10 ~ 2025-10-08,Zone Art众藝術（桃園市桃園區中埔六街196巷22號）,https://www.facebook.com/ZATaoyuan,鄭育,"展覽名稱｜《香水列車》鄭育個展
展覽日期｜2025.9.10（三）-10.8（三）
開幕工作坊｜2025.9.13（六）15:00
展覽地點｜Zone Art众藝術（桃園市桃園區中埔六街196巷22號）
開放時間｜每週三至日，12:00-18:00（每週一二與國定假日休館，如有特殊因素請至FB查詢）
展覽簡介｜
《香水列車》延續《香愁》對嗅覺政治的探問。鄭育曾在台灣公共空間噴灑特定香水，此香味常見於在台東南亞移工社群，將「不屬於當地的氣味」置入場域，引發觀眾對階級與嗅覺的思考。本次錄像作品邀請15位演員於高鐵南港至桃園段攜帶相同香味，以集體氣味介入挑戰公共空間的隱性規訓，觀察不同社會群體在日常通勤情境中的感知與反應。作品亦關注現實生活中對氣味的隱忍，與網路世界中對氣味的強烈表態之間的落差，思考氣味如何在無形中影響我們對空間與他者的理解。"
https://artemperor.tw/tidbits/18748,台灣，台北市,當代一畫廊【《每個人心中都有一座夢幻島》賴新龍個展】,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/119/998/s6phsypovy7xo0fbv3u1ieullzdnt64f_800x420^.jpg,2025-08-22 ~ 2025-10-11,台北市松山區光復南路22巷32號1樓,https://sissyleelee1.wixsite.com/agallery,賴新龍,"關於展覽
本期展覽名為——《每個人心中都有一座夢幻島》 「夢幻島」，常讓人聯想到彼得潘故事中的奇幻世界——那座永遠長不大、充滿童趣與冒險的小島。它象徵著純真、希望，以及對美好事物的嚮往；在更廣泛的文學與哲學語境中，也可能代表一種理想社會，一座心靈深處的烏托邦。 因此，每個人心中都有一座夢幻島，意味著每個人都有自己心中的理想國度，那是一處在現實之外，讓人尋得慰藉與力量的所在。它可能是一個具體的地點，也可能是一個抽象的想像；一段童年的記憶碎片、一個未竟的夢想，或是一塊不願被現實玷污的精神之地，每個人，都悄悄守著那座無人可及的島嶼。
展覽介紹
最新系列作品《島嶼系列》延續了賴新龍一貫的創作意象與語言，作品風格聚焦在抽象與具象之間，帶有超現實主義所蘊含的「非現實」與「浪漫」特質。藝術家透過旅行與移地創作，發展出一系列以「海上孤島」為主題的畫作，色彩以青、藍、綠的海面和天空色調為基底，營造出寧靜而深邃的視覺氛圍。島嶼的形體若隱若現，如記憶般模糊卻深刻；畫面中偶然閃現的色彩筆觸，如心跳顫動，是現實的線索，也是夢境的裂口。 此次展出的《島嶼系列》，不僅是畫作，更是一種心靈的投射與內在渴望的映照，回應著我們對於逃離現實、尋找自我或是重返某個被遺忘角落的渴望。在這裡，時間似乎靜止，聲音變得和緩，情感隨色彩流動。觀者不再只是觀看，而是穿越顏色的層次與肌理，於畫布之中找尋屬於自己的心靈座標。 作品反映出一種自由、無拘無束的情感和內心的能量流動。"
